asset_id;asset_name;voltage_level;criticality;measurement_uuid;measured_at;overall_severity;humidity;temperature;method;unit;value;reading_severity;threshold_watch;threshold_warning;threshold_critical;reading_point_name;phase;position;lab_fault_type;lab_status;h2_ppm
3N-TR-002;3N-TR-002;;Medium;2338de7e-0acb-ca2b-59c4-1fdebc3ec63e;2023-05-03;Normal;52.55;35.76;UHF;mV;9.385;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;2
3N-TR-002;3N-TR-002;;Medium;2338de7e-0acb-ca2b-59c4-1fdebc3ec63e;2023-05-03;Normal;52.55;35.76;UHF;mV;9.929;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;2
3N-TR-002;3N-TR-002;;Medium;2338de7e-0acb-ca2b-59c4-1fdebc3ec63e;2023-05-03;Normal;52.55;35.76;UHF;mV;10.463;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;2
3N-TR-002;3N-TR-002;;Medium;2338de7e-0acb-ca2b-59c4-1fdebc3ec63e;2023-05-03;Normal;52.55;35.76;UHF;mV;11.521;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;2
3N-TR-002;3N-TR-002;;Medium;4db32882-921d-92d0-791a-b9d5642710b9;2024-02-07;Normal;43.31;33.88;UHF;mV;7.382;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;7
3N-TR-002;3N-TR-002;;Medium;4db32882-921d-92d0-791a-b9d5642710b9;2024-02-07;Normal;43.31;33.88;UHF;mV;7.572;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;7
3N-TR-002;3N-TR-002;;Medium;4db32882-921d-92d0-791a-b9d5642710b9;2024-02-07;Normal;43.31;33.88;UHF;mV;4.842;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;7
3N-TR-002;3N-TR-002;;Medium;4db32882-921d-92d0-791a-b9d5642710b9;2024-02-07;Normal;43.31;33.88;UHF;mV;4.308;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;7
3N-TR-002;3N-TR-002;;Medium;4db32882-921d-92d0-791a-b9d5642710b9;2024-02-07;Normal;43.31;33.88;UHF;mV;4.97;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;7
3N-TR-002;3N-TR-002;;Medium;4db32882-921d-92d0-791a-b9d5642710b9;2024-02-07;Normal;43.31;33.88;UHF;mV;4.277;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;7
TR-317-Rasamala;TR-317-Rasamala;;Medium;6b3d0c4f-3fc5-863c-ceb6-086d935d7216;2023-05-03;Normal;62.37;34.29;UHF;mV;17.95;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;27
TR-317-Rasamala;TR-317-Rasamala;;Medium;6b3d0c4f-3fc5-863c-ceb6-086d935d7216;2023-05-03;Normal;62.37;34.29;UHF;mV;21.303;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;27
TR-317-Rasamala;TR-317-Rasamala;;Medium;6b3d0c4f-3fc5-863c-ceb6-086d935d7216;2023-05-03;Normal;62.37;34.29;UHF;mV;33.58;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;27
TR-317-Rasamala;TR-317-Rasamala;;Medium;6b3d0c4f-3fc5-863c-ceb6-086d935d7216;2023-05-03;Normal;62.37;34.29;UHF;mV;29.529;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;27
TR-317-Rasamala;TR-317-Rasamala;;Medium;6b3d0c4f-3fc5-863c-ceb6-086d935d7216;2023-05-03;Normal;62.37;34.29;UHF;mV;21.781;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;27
TR-317-Rasamala;TR-317-Rasamala;;Medium;6b3d0c4f-3fc5-863c-ceb6-086d935d7216;2023-05-03;Normal;62.37;34.29;UHF;mV;22.212;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;27
TR-317-Rasamala;TR-317-Rasamala;;Medium;2531637b-ac63-a9b2-4350-ea212278b21c;2024-02-06;Normal;50.52;32.33;UHF;mV;5.242;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;19
TR-317-Rasamala;TR-317-Rasamala;;Medium;2531637b-ac63-a9b2-4350-ea212278b21c;2024-02-06;Normal;50.52;32.33;UHF;mV;5.426;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;19
TR-317-Rasamala;TR-317-Rasamala;;Medium;2531637b-ac63-a9b2-4350-ea212278b21c;2024-02-06;Normal;50.52;32.33;UHF;mV;11.29;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;19
TR-317-Rasamala;TR-317-Rasamala;;Medium;2531637b-ac63-a9b2-4350-ea212278b21c;2024-02-06;Normal;50.52;32.33;UHF;mV;10.944;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;19
TR-317-Rasamala;TR-317-Rasamala;;Medium;2531637b-ac63-a9b2-4350-ea212278b21c;2024-02-06;Normal;50.52;32.33;UHF;mV;6.049;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;19
TR-317-Rasamala;TR-317-Rasamala;;Medium;2531637b-ac63-a9b2-4350-ea212278b21c;2024-02-06;Normal;50.52;32.33;UHF;mV;6.234;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;19
TR-32;TR-32;;Medium;441e012a-e365-1b8c-9cfa-9bf7dc233af2;2023-05-03;Normal;73.8;31.78;UHF;mV;24.913;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;76
TR-32;TR-32;;Medium;441e012a-e365-1b8c-9cfa-9bf7dc233af2;2023-05-03;Normal;73.8;31.78;UHF;mV;22.912;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;76
TR-32;TR-32;;Medium;441e012a-e365-1b8c-9cfa-9bf7dc233af2;2023-05-03;Normal;73.8;31.78;UHF;mV;14.851;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;76
TR-32;TR-32;;Medium;441e012a-e365-1b8c-9cfa-9bf7dc233af2;2023-05-03;Normal;73.8;31.78;UHF;mV;16.019;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;76
TR-32;TR-32;;Medium;441e012a-e365-1b8c-9cfa-9bf7dc233af2;2023-05-03;Normal;73.8;31.78;UHF;mV;13.326;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;76
TR-32;TR-32;;Medium;441e012a-e365-1b8c-9cfa-9bf7dc233af2;2023-05-03;Normal;73.8;31.78;UHF;mV;13.58;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;76
TR-32;TR-32;;Medium;a5168e82-c219-53aa-8bbd-42bf3b9afe40;2024-02-06;Normal;44.34;29.92;UHF;mV;24.7;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;66
TR-32;TR-32;;Medium;a5168e82-c219-53aa-8bbd-42bf3b9afe40;2024-02-06;Normal;44.34;29.92;UHF;mV;23.391;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;66
TR-32;TR-32;;Medium;a5168e82-c219-53aa-8bbd-42bf3b9afe40;2024-02-06;Normal;44.34;29.92;UHF;mV;15.125;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;66
TR-32;TR-32;;Medium;a5168e82-c219-53aa-8bbd-42bf3b9afe40;2024-02-06;Normal;44.34;29.92;UHF;mV;16.791;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;66
TR-32;TR-32;;Medium;a5168e82-c219-53aa-8bbd-42bf3b9afe40;2024-02-06;Normal;44.34;29.92;UHF;mV;13.467;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;66
TR-32;TR-32;;Medium;a5168e82-c219-53aa-8bbd-42bf3b9afe40;2024-02-06;Normal;44.34;29.92;UHF;mV;12.489;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;66
TR-325-Rasamala;TR-325-Rasamala;;Medium;9d8fd697-5183-acb0-7b24-e490066d6fe0;2023-05-03;Normal;41.92;35.88;UHF;mV;6.05;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;2
TR-325-Rasamala;TR-325-Rasamala;;Medium;9d8fd697-5183-acb0-7b24-e490066d6fe0;2023-05-03;Normal;41.92;35.88;UHF;mV;6.31;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;2
TR-325-Rasamala;TR-325-Rasamala;;Medium;9d8fd697-5183-acb0-7b24-e490066d6fe0;2023-05-03;Normal;41.92;35.88;UHF;mV;4.914;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;2
TR-325-Rasamala;TR-325-Rasamala;;Medium;9d8fd697-5183-acb0-7b24-e490066d6fe0;2023-05-03;Normal;41.92;35.88;UHF;mV;4.546;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;2
TR-325-Rasamala;TR-325-Rasamala;;Medium;9d8fd697-5183-acb0-7b24-e490066d6fe0;2023-05-03;Normal;41.92;35.88;UHF;mV;3.874;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;2
TR-325-Rasamala;TR-325-Rasamala;;Medium;9d8fd697-5183-acb0-7b24-e490066d6fe0;2023-05-03;Normal;41.92;35.88;UHF;mV;4.631;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;2
TR-325-Rasamala;TR-325-Rasamala;;Medium;1dbe7465-a549-ea54-b4cf-bfbe7c9468ff;2024-02-06;Normal;41.24;32.76;UHF;mV;22.849;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;2
TR-325-Rasamala;TR-325-Rasamala;;Medium;1dbe7465-a549-ea54-b4cf-bfbe7c9468ff;2024-02-06;Normal;41.24;32.76;UHF;mV;22.817;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;2
TR-325-Rasamala;TR-325-Rasamala;;Medium;1dbe7465-a549-ea54-b4cf-bfbe7c9468ff;2024-02-06;Normal;41.24;32.76;UHF;mV;15.378;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;2
TR-325-Rasamala;TR-325-Rasamala;;Medium;1dbe7465-a549-ea54-b4cf-bfbe7c9468ff;2024-02-06;Normal;41.24;32.76;UHF;mV;15.305;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;2
TR-325-Rasamala;TR-325-Rasamala;;Medium;1dbe7465-a549-ea54-b4cf-bfbe7c9468ff;2024-02-06;Normal;41.24;32.76;UHF;mV;14.882;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;2
TR-325-Rasamala;TR-325-Rasamala;;Medium;1dbe7465-a549-ea54-b4cf-bfbe7c9468ff;2024-02-06;Normal;41.24;32.76;UHF;mV;16.463;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;2
TR-329-Gurame;TR-329-Gurame;;Medium;44fef35e-9c5e-0a14-e426-cb53e4535d3e;2023-05-04;Normal;40.21;28.16;UHF;mV;34.521;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;2
TR-329-Gurame;TR-329-Gurame;;Medium;44fef35e-9c5e-0a14-e426-cb53e4535d3e;2023-05-04;Normal;40.21;28.16;UHF;mV;31.917;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;2
TR-329-Gurame;TR-329-Gurame;;Medium;44fef35e-9c5e-0a14-e426-cb53e4535d3e;2023-05-04;Normal;40.21;28.16;UHF;mV;17.087;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;2
TR-329-Gurame;TR-329-Gurame;;Medium;44fef35e-9c5e-0a14-e426-cb53e4535d3e;2023-05-04;Normal;40.21;28.16;UHF;mV;18.532;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;2
TR-329-Gurame;TR-329-Gurame;;Medium;44fef35e-9c5e-0a14-e426-cb53e4535d3e;2023-05-04;Normal;40.21;28.16;UHF;mV;17.018;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;2
TR-329-Gurame;TR-329-Gurame;;Medium;44fef35e-9c5e-0a14-e426-cb53e4535d3e;2023-05-04;Normal;40.21;28.16;UHF;mV;17.934;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;2
TR-329-Gurame;TR-329-Gurame;;Medium;176548b9-8200-f800-c828-da27a17d9205;2024-02-07;Normal;51.69;32.78;UHF;mV;5.874;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;2
TR-329-Gurame;TR-329-Gurame;;Medium;176548b9-8200-f800-c828-da27a17d9205;2024-02-07;Normal;51.69;32.78;UHF;mV;5.743;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;2
TR-329-Gurame;TR-329-Gurame;;Medium;176548b9-8200-f800-c828-da27a17d9205;2024-02-07;Normal;51.69;32.78;UHF;mV;3.429;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;2
TR-329-Gurame;TR-329-Gurame;;Medium;176548b9-8200-f800-c828-da27a17d9205;2024-02-07;Normal;51.69;32.78;UHF;mV;3.624;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;2
TR-329-Gurame;TR-329-Gurame;;Medium;176548b9-8200-f800-c828-da27a17d9205;2024-02-07;Normal;51.69;32.78;UHF;mV;3.238;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;2
TR-329-Gurame;TR-329-Gurame;;Medium;176548b9-8200-f800-c828-da27a17d9205;2024-02-07;Normal;51.69;32.78;UHF;mV;3.572;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;2
TR-45;TR-45;;Medium;4141a578-a9d9-3fba-6971-1c5e1ece171c;2023-05-03;Normal;69.55;35.14;UHF;mV;2.929;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;2;4
TR-45;TR-45;;Medium;4141a578-a9d9-3fba-6971-1c5e1ece171c;2023-05-03;Normal;69.55;35.14;UHF;mV;3.015;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;2;4
TR-45;TR-45;;Medium;4141a578-a9d9-3fba-6971-1c5e1ece171c;2023-05-03;Normal;69.55;35.14;UHF;mV;5.795;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;2;4
TR-45;TR-45;;Medium;4141a578-a9d9-3fba-6971-1c5e1ece171c;2023-05-03;Normal;69.55;35.14;UHF;mV;6.173;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;2;4
TR-45;TR-45;;Medium;4141a578-a9d9-3fba-6971-1c5e1ece171c;2023-05-03;Normal;69.55;35.14;UHF;mV;3.775;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;2;4
TR-45;TR-45;;Medium;4141a578-a9d9-3fba-6971-1c5e1ece171c;2023-05-03;Normal;69.55;35.14;UHF;mV;3.462;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;2;4
TR-45;TR-45;;Medium;261e8dc2-0062-5edc-2c11-356d17cd1777;2024-02-06;Normal;41.3;35.5;UHF;mV;17.334;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;5
TR-45;TR-45;;Medium;261e8dc2-0062-5edc-2c11-356d17cd1777;2024-02-06;Normal;41.3;35.5;UHF;mV;16.266;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;5
TR-45;TR-45;;Medium;261e8dc2-0062-5edc-2c11-356d17cd1777;2024-02-06;Normal;41.3;35.5;UHF;mV;20.597;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;5
TR-45;TR-45;;Medium;261e8dc2-0062-5edc-2c11-356d17cd1777;2024-02-06;Normal;41.3;35.5;UHF;mV;19.929;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;5
TR-45;TR-45;;Medium;261e8dc2-0062-5edc-2c11-356d17cd1777;2024-02-06;Normal;41.3;35.5;UHF;mV;13.767;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;5
TR-45;TR-45;;Medium;261e8dc2-0062-5edc-2c11-356d17cd1777;2024-02-06;Normal;41.3;35.5;UHF;mV;14.466;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;5
TR-46;TR-46;;Medium;774d3ac4-e5f3-3c00-ae0b-06eb9dffabda;2023-05-03;Normal;69.31;35.22;UHF;mV;31.227;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;7
TR-46;TR-46;;Medium;774d3ac4-e5f3-3c00-ae0b-06eb9dffabda;2023-05-03;Normal;69.31;35.22;UHF;mV;27.619;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;7
TR-46;TR-46;;Medium;774d3ac4-e5f3-3c00-ae0b-06eb9dffabda;2023-05-03;Normal;69.31;35.22;UHF;mV;25.151;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;7
TR-46;TR-46;;Medium;774d3ac4-e5f3-3c00-ae0b-06eb9dffabda;2023-05-03;Normal;69.31;35.22;UHF;mV;25.081;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;7
TR-46;TR-46;;Medium;774d3ac4-e5f3-3c00-ae0b-06eb9dffabda;2023-05-03;Normal;69.31;35.22;UHF;mV;40.146;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;7
TR-46;TR-46;;Medium;774d3ac4-e5f3-3c00-ae0b-06eb9dffabda;2023-05-03;Normal;69.31;35.22;UHF;mV;34.862;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;7
TR-46;TR-46;;Medium;ab6528e1-aff7-b423-ae3b-7257c87cf603;2024-02-06;Normal;47.53;34.42;UHF;mV;19.817;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;5
TR-46;TR-46;;Medium;ab6528e1-aff7-b423-ae3b-7257c87cf603;2024-02-06;Normal;47.53;34.42;UHF;mV;20.432;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;5
TR-46;TR-46;;Medium;ab6528e1-aff7-b423-ae3b-7257c87cf603;2024-02-06;Normal;47.53;34.42;UHF;mV;16.577;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;5
TR-46;TR-46;;Medium;ab6528e1-aff7-b423-ae3b-7257c87cf603;2024-02-06;Normal;47.53;34.42;UHF;mV;15.306;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;5
TR-46;TR-46;;Medium;ab6528e1-aff7-b423-ae3b-7257c87cf603;2024-02-06;Normal;47.53;34.42;UHF;mV;25.167;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;5
TR-46;TR-46;;Medium;ab6528e1-aff7-b423-ae3b-7257c87cf603;2024-02-06;Normal;47.53;34.42;UHF;mV;28.337;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;5
TR-47;TR-47;;Medium;983e0a7c-c10d-7a8f-22f9-33fb4bc785bf;2023-05-03;Normal;48.06;34.73;UHF;mV;10.923;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;2;2
TR-47;TR-47;;Medium;983e0a7c-c10d-7a8f-22f9-33fb4bc785bf;2023-05-03;Normal;48.06;34.73;UHF;mV;12.132;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;2;2
TR-47;TR-47;;Medium;983e0a7c-c10d-7a8f-22f9-33fb4bc785bf;2023-05-03;Normal;48.06;34.73;UHF;mV;7.62;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;2;2
TR-47;TR-47;;Medium;983e0a7c-c10d-7a8f-22f9-33fb4bc785bf;2023-05-03;Normal;48.06;34.73;UHF;mV;7.401;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;2;2
TR-47;TR-47;;Medium;983e0a7c-c10d-7a8f-22f9-33fb4bc785bf;2023-05-03;Normal;48.06;34.73;UHF;mV;7.291;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;2;2
TR-47;TR-47;;Medium;983e0a7c-c10d-7a8f-22f9-33fb4bc785bf;2023-05-03;Normal;48.06;34.73;UHF;mV;6.139;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;2;2
TR-47;TR-47;;Medium;f0953d60-b306-6daa-c840-ba7b553ed46e;2024-02-06;Normal;51.56;37.29;UHF;mV;24.612;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;2
TR-47;TR-47;;Medium;f0953d60-b306-6daa-c840-ba7b553ed46e;2024-02-06;Normal;51.56;37.29;UHF;mV;29.038;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;2
TR-47;TR-47;;Medium;f0953d60-b306-6daa-c840-ba7b553ed46e;2024-02-06;Normal;51.56;37.29;UHF;mV;14.724;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;2
TR-47;TR-47;;Medium;f0953d60-b306-6daa-c840-ba7b553ed46e;2024-02-06;Normal;51.56;37.29;UHF;mV;14.076;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;2
TR-47;TR-47;;Medium;f0953d60-b306-6daa-c840-ba7b553ed46e;2024-02-06;Normal;51.56;37.29;UHF;mV;15.8;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;2
TR-47;TR-47;;Medium;f0953d60-b306-6daa-c840-ba7b553ed46e;2024-02-06;Normal;51.56;37.29;UHF;mV;15.305;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;2
TR-48;TR-48;;Medium;50c50aac-d727-260c-b2e7-8178592bbaa1;2023-05-03;Normal;44.73;36.55;UHF;mV;11.937;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;2;2
TR-48;TR-48;;Medium;50c50aac-d727-260c-b2e7-8178592bbaa1;2023-05-03;Normal;44.73;36.55;UHF;mV;12.774;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;2;2
TR-48;TR-48;;Medium;50c50aac-d727-260c-b2e7-8178592bbaa1;2023-05-03;Normal;44.73;36.55;UHF;mV;16.147;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;2;2
TR-48;TR-48;;Medium;50c50aac-d727-260c-b2e7-8178592bbaa1;2023-05-03;Normal;44.73;36.55;UHF;mV;17.081;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;2;2
TR-48;TR-48;;Medium;50c50aac-d727-260c-b2e7-8178592bbaa1;2023-05-03;Normal;44.73;36.55;UHF;mV;11.21;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;2;2
TR-48;TR-48;;Medium;50c50aac-d727-260c-b2e7-8178592bbaa1;2023-05-03;Normal;44.73;36.55;UHF;mV;10.637;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;2;2
TR-48;TR-48;;Medium;fa3484e5-bdb6-5820-f840-db19f4295b51;2024-02-06;Normal;65.37;37.81;UHF;mV;19.633;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;16
TR-48;TR-48;;Medium;fa3484e5-bdb6-5820-f840-db19f4295b51;2024-02-06;Normal;65.37;37.81;UHF;mV;21.33;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;16
TR-48;TR-48;;Medium;fa3484e5-bdb6-5820-f840-db19f4295b51;2024-02-06;Normal;65.37;37.81;UHF;mV;35.171;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;16
TR-48;TR-48;;Medium;fa3484e5-bdb6-5820-f840-db19f4295b51;2024-02-06;Normal;65.37;37.81;UHF;mV;31.977;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;16
TR-48;TR-48;;Medium;fa3484e5-bdb6-5820-f840-db19f4295b51;2024-02-06;Normal;65.37;37.81;UHF;mV;19.576;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;16
TR-48;TR-48;;Medium;fa3484e5-bdb6-5820-f840-db19f4295b51;2024-02-06;Normal;65.37;37.81;UHF;mV;22.348;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;16
TR-35;TR-35;;Medium;445d9671-02f5-53b7-4614-5bc00bcf3c9c;2023-05-23;Normal;72.09;28.37;UHF;mV;11.22;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;14
TR-35;TR-35;;Medium;445d9671-02f5-53b7-4614-5bc00bcf3c9c;2023-05-23;Normal;72.09;28.37;UHF;mV;11.264;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;14
TR-35;TR-35;;Medium;445d9671-02f5-53b7-4614-5bc00bcf3c9c;2023-05-23;Normal;72.09;28.37;UHF;mV;8.556;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;14
TR-35;TR-35;;Medium;445d9671-02f5-53b7-4614-5bc00bcf3c9c;2023-05-23;Normal;72.09;28.37;UHF;mV;7.669;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;14
TR-35;TR-35;;Medium;445d9671-02f5-53b7-4614-5bc00bcf3c9c;2023-05-23;Normal;72.09;28.37;UHF;mV;7.527;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;14
TR-35;TR-35;;Medium;445d9671-02f5-53b7-4614-5bc00bcf3c9c;2023-05-23;Normal;72.09;28.37;UHF;mV;7.215;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;14
TR-35;TR-35;;Medium;12209d79-59cc-8ba4-54bf-4ae4490b3d96;2024-02-07;Normal;55.75;28.6;UHF;mV;19.804;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;12
TR-35;TR-35;;Medium;12209d79-59cc-8ba4-54bf-4ae4490b3d96;2024-02-07;Normal;55.75;28.6;UHF;mV;18.712;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;12
TR-35;TR-35;;Medium;12209d79-59cc-8ba4-54bf-4ae4490b3d96;2024-02-07;Normal;55.75;28.6;UHF;mV;13.739;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;12
TR-35;TR-35;;Medium;12209d79-59cc-8ba4-54bf-4ae4490b3d96;2024-02-07;Normal;55.75;28.6;UHF;mV;14.013;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;12
TR-35;TR-35;;Medium;12209d79-59cc-8ba4-54bf-4ae4490b3d96;2024-02-07;Normal;55.75;28.6;UHF;mV;9.583;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;12
TR-35;TR-35;;Medium;12209d79-59cc-8ba4-54bf-4ae4490b3d96;2024-02-07;Normal;55.75;28.6;UHF;mV;11.155;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;12
TR-1-HV-1;TR-1-HV-1;;Medium;8d3e4a15-3371-5fbb-e066-c698ce2a4e0c;2023-05-23;Normal;41.86;32.47;UHF;mV;27.106;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;4
TR-1-HV-1;TR-1-HV-1;;Medium;8d3e4a15-3371-5fbb-e066-c698ce2a4e0c;2023-05-23;Normal;41.86;32.47;UHF;mV;24.509;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;4
